String,ChannelATestBoxNo,
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
99.92,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.92,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.92,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.91,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.96,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.96,FTB-4
100.00,FTB-4
99.92,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.96,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.91,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.92,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.92,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.92,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.92,FTB-4
99.91,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.85,FTB-4
99.96,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.96,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.91,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.96,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.92,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.96,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
99.92,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-4
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.96,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.91,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.92,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.96,FTB-2
99.85,FTB-2
99.96,FTB-2
100.00,FTB-2
99.93,FTB-2
99.96,FTB-2
100.00,FTB-2
99.85,FTB-2
99.96,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.96,FTB-2
100.00,FTB-2
100.00,FTB-2
99.96,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.93,FTB-2
99.96,FTB-2
99.92,FTB-2
99.96,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.82,FTB-2
100.00,FTB-2
99.93,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.93,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.96,FTB-2
99.92,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.85,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.84,FTB-2
99.96,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.91,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.85,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.91,FTB-2
100.00,FTB-2
99.93,FTB-2
99.87,FTB-2
99.92,FTB-2
100.00,FTB-2
100.00,FTB-2
99.85,FTB-2
99.92,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.85,FTB-2
99.92,FTB-2
100.00,FTB-2
99.93,FTB-2
100.00,FTB-2
99.92,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.92,FTB-2
100.00,FTB-2
100.00,FTB-2
99.92,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.96,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.91,FTB-2
99.92,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.96,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
100.00,FTB-2
99.85,FTB-2
100.00,FTB-9
99.82,FTB-9
99.85,FTB-9
99.91,FTB-9
99.82,FTB-9
99.85,FTB-9
99.85,FTB-9
99.82,FTB-9
100.00,FTB-9
100.00,FTB-9
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
99.93,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.93,FTB-1
100.00,FTB-1
100.00,FTB-1
99.91,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.92,FTB-1
100.00,FTB-1
99.93,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
99.92,FTB-1
99.94,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.91,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.92,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.92,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.91,FTB-1
99.85,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.92,FTB-1
99.91,FTB-1
99.92,FTB-1
99.91,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.85,FTB-1
99.92,FTB-1
99.91,FTB-1
100.00,FTB-1
99.92,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.92,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
99.91,FTB-1
99.96,FTB-1
99.85,FTB-1
100.00,FTB-1
99.87,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
99.92,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
99.96,FTB-1
100.00,FTB-1
100.00,FTB-1
99.93,FTB-1
99.93,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
100.00,FTB-1
